Iteration,Reward,Cost_Rate,Lambda,Tx_Cost,Comp_Time
51,344.14662752861943,0.1440375,1.025716287450832,5112.786,24.572099999999995
52,348.13582085988,0.14263749999999997,1.026142662450832,5107.4883,24.446087499999994
53,345.34683321940713,0.14375,1.0265801624508322,5147.6826,24.459149999999994
54,347.18508747663253,0.1425125,1.0270052874508322,5125.254,24.43605
55,348.18708303784643,0.14195000000000005,1.0274247874508322,5138.822,24.396425
56,346.0943417508056,0.1431375,1.0278561624508322,5148.245,24.402487500000007
57,347.3853878386526,0.1426,1.0282821624508323,5168.2725,24.306875
58,346.30446213585236,0.1430375,1.0287125374508324,5158.446,24.331275
59,345.97924698543665,0.14361250000000003,1.0291486624508324,5149.551,24.323262500000006
60,341.3755557039757,0.147175,1.0296204124508324,5109.87,24.338237499999995
61,340.6436655158511,0.1478625,1.0300990374508323,5085.7397,24.34341250000001
62,337.30567410763086,0.1497875,1.0305969124508323,5145.747,24.429024999999996
63,337.62023333724466,0.14981250000000002,1.0310950374508323,5112.655,24.413762499999997
64,340.48399873303424,0.147875,1.0315737874508324,5136.309,24.324637499999998
65,338.1488366804495,0.14895000000000003,1.0320632874508324,5122.6865,24.412075
66,338.0571066410978,0.14892500000000003,1.0325525374508324,5113.8164,24.474962500000007
67,335.6927919918773,0.1505125,1.0330576624508325,5107.32,24.500425
68,337.1432042065438,0.1497,1.0335546624508325,5089.609,24.425962499999997
69,338.80948221063636,0.14880000000000002,1.0340426624508325,5101.073,24.496137500000003
70,341.58141010879876,0.14780000000000001,1.0345206624508325,5038.889,24.370562500000002
71,344.5810631229625,0.14527500000000002,1.0349734124508325,5041.8833,24.406149999999997
72,342.76405427771607,0.145775,1.0354311624508326,5049.887,24.47585
73,349.5615480733356,0.14202499999999998,1.0358514124508325,5007.164,24.224612500000003
74,349.31028711072213,0.14281249999999998,1.0362795374508325,4958.008,24.2028375
75,350.54948773602905,0.14205,1.0367000374508324,4945.5205,24.143400000000007
76,353.10185487992464,0.14119999999999996,1.0371120374508325,4907.641,24.007712499999997
77,352.582874076348,0.1410875,1.0375229124508325,4954.7305,23.8665125
78,354.13756345370456,0.1395,1.0379179124508324,4948.0522,23.859699999999997
79,357.81478238176715,0.13723749999999998,1.0382902874508324,4927.1973,23.7365625
80,355.5067660315641,0.13845000000000002,1.0386747874508324,4907.4976,23.781900000000004
81,354.6280864720713,0.139675,1.0390715374508324,4945.892,23.7166
82,353.1858312807357,0.14073750000000002,1.0394789124508323,4965.963,23.718787500000005
83,354.61005775553446,0.14022500000000002,1.0398811624508324,4983.477,23.595012500000003
84,352.1886230698647,0.1416875,1.0402980374508324,4958.9004,23.778049999999997
85,350.23642830057906,0.142225,1.0407202874508323,4975.0825,23.868075000000005
86,346.1859568687323,0.144575,1.0411660374508322,4968.5566,24.040950000000002
87,344.5377406911198,0.1455625,1.0416216624508323,4998.975,24.14525
88,342.49151239709494,0.1474125,1.0420957874508323,4976.3633,24.151087500000003
89,338.8673504001218,0.14936249999999998,1.0425894124508324,5016.223,24.216287500000004
90,333.83022378740634,0.1511875,1.0431012874508323,5042.651,24.3971375
91,330.0702827374096,0.15225000000000002,1.0436237874508323,5079.9155,24.505037500000004
92,329.7871684859622,0.1523,1.0441467874508323,5053.457,24.6187375
93,330.67447766655715,0.1510125,1.0446569124508323,5037.2114,24.648412500000003
94,328.7569680390953,0.1527125,1.0451840374508323,4970.5723,24.8041875
95,329.55460129906555,0.1517,1.0457010374508324,4974.6865,24.753062500000006
96,329.86310339001545,0.15151250000000002,1.0462161624508324,4981.184,24.734387499999997
97,330.76573683482866,0.150375,1.0467199124508324,4969.1206,24.7049625
98,331.57836716031983,0.1498875,1.0472187874508323,4994.259,24.624737500000002
99,332.72773416118946,0.149125,1.0477100374508324,4985.119,24.6409625
100,333.781750967299,0.1483625,1.0481936624508323,4962.5957,24.672575000000002
101,337.0162623802278,0.1471625,1.0486652874508324,4919.0596,24.5784875
102,339.2654722200495,0.1470125,1.0491354124508325,4866.4653,24.517074999999995
103,338.05267314101076,0.1476375,1.0496117874508326,4890.419,24.5437625
104,334.31925985091044,0.14905000000000002,1.0501022874508326,4972.2314,24.554837499999998
105,334.1261107098542,0.148925,1.0505915374508326,4973.3184,24.533725000000008
106,333.48051527638364,0.1487875,1.0510794124508325,5030.7627,24.4708875
107,327.55134673795163,0.15184999999999998,1.0515979124508326,5035.4873,24.6316375
108,327.87865467118615,0.15197500000000003,1.0521176624508326,5023.6436,24.675575
109,328.315534326739,0.1519125,1.0526367874508327,5010.2007,24.6429
110,327.37712540245224,0.15186249999999998,1.0531554124508327,4987.181,24.73705
111,326.3932454419205,0.15271249999999997,1.0536825374508327,4982.3784,24.777437499999998
112,330.1233550194136,0.15036249999999998,1.0541861624508326,4932.8267,24.7846875
113,332.337537284097,0.14926250000000002,1.0546787874508325,4924.9673,24.713025
114,330.61648409632386,0.14985,1.0551772874508325,4948.161,24.694274999999998
115,330.8370386266979,0.14993749999999997,1.0556766624508325,4934.3423,24.674474999999997
116,334.4008810754985,0.1478125,1.0561547874508326,4875.319,24.626425000000005
117,339.5294722809751,0.1453875,1.0566086624508326,4848.352,24.47175
118,341.1205869174205,0.1443875,1.0570525374508326,4882.9775,24.455862500000002
119,342.8714194614842,0.1427375,1.0574799124508325,4853.8813,24.38405
120,342.0483661207297,0.1429875,1.0579097874508325,4884.623,24.355249999999998
121,340.6226606918333,0.143,1.0583397874508325,4907.602,24.3581125
122,340.4214059993473,0.1425625,1.0587654124508326,4894.609,24.365199999999994
123,341.8834719938413,0.1418625,1.0591840374508326,4902.4526,24.324474999999996
124,339.3384051610366,0.14306250000000004,1.0596146624508325,4918.187,24.395737500000006
125,342.77173970546437,0.14190000000000003,1.0600336624508324,4813.8564,24.42805
126,343.5981125955524,0.1413625,1.0604472874508324,4822.023,24.413587500000002
127,345.0230137593589,0.139725,1.0608445374508324,4831.2627,24.352649999999997
128,343.99271189424917,0.1396875,1.0612414124508325,4820.948,24.396250000000006
129,341.89550453555063,0.1415625,1.0616570374508325,4788.889,24.464112500000006
130,341.0591756530597,0.143225,1.0620892874508325,4729.464,24.474887500000005
131,343.39101684834685,0.1427,1.0625162874508325,4681.842,24.422475
132,343.1500497174056,0.143375,1.0629500374508325,4668.6636,24.392862500000007
133,340.54234255993583,0.14505,1.0634005374508324,4707.873,24.425562500000005
134,337.6594419050961,0.1461,1.0638615374508325,4743.872,24.507949999999997
135,337.32214250516137,0.14635,1.0643250374508324,4716.8203,24.593824999999992
136,336.58609523558704,0.14633749999999998,1.0647884124508324,4776.486,24.5896
137,336.3159881181402,0.14632499999999996,1.0652516624508324,4751.503,24.65395
138,335.634014903694,0.1464875,1.0657165374508324,4732.9863,24.734474999999996
139,337.149804488151,0.14667500000000003,1.0661832874508324,4714.1,24.641725
140,335.39745869565144,0.1475,1.0666582874508324,4754.1826,24.628237499999997
141,336.82836459285863,0.14645000000000002,1.0671227874508324,4771.3296,24.624800000000004
142,337.52733463122325,0.145675,1.0675795374508323,4716.6914,24.6674
143,336.5267673384774,0.14535,1.0680330374508324,4738.0166,24.719174999999996
144,339.57101394925013,0.1442375,1.0684754124508324,4728.21,24.5591625
145,340.5255483720429,0.1439375,1.0689147874508325,4698.4463,24.523175000000002
146,342.4288357002977,0.14278749999999998,1.0693426624508324,4710.231,24.381749999999997
147,344.96187070926425,0.1422875,1.0697655374508324,4638.2983,24.326337500000005
148,342.4735089975556,0.143925,1.0702047874508323,4693.8022,24.280524999999994
149,341.7299993145561,0.14391250000000003,1.0706439124508322,4706.7383,24.3064
150,342.9766327785725,0.143475,1.0710786624508322,4647.745,24.397412500000005
151,340.63204369608417,0.144375,1.0715224124508322,4648.035,24.494275
152,341.9544221703891,0.14415,1.0719639124508322,4578.708,24.5215125
153,338.877463324871,0.1455375,1.0724192874508323,4585.3657,24.5702875
154,339.42948490892405,0.1458375,1.0728776624508323,4567.686,24.5648375
155,340.10993951784593,0.14614999999999997,1.0733391624508322,4549.993,24.587462499999997
156,339.5235839994964,0.146675,1.0738059124508321,4510.5547,24.6266875
157,339.2893656390992,0.14642499999999997,1.0742701624508322,4503.623,24.656624999999995
158,338.58399181538465,0.1463875,1.074734037450832,4542.95,24.624287499999994
159,340.89395344652775,0.14486249999999998,1.075182662450832,4549.722,24.57555
160,344.6674928423538,0.1427875,1.075610537450832,4553.2026,24.328275000000005
161,340.849984729455,0.1441375,1.076051912450832,4608.7217,24.388675
162,340.7073664915988,0.14415,1.076493412450832,4606.2637,24.319562499999996
163,341.00882956033297,0.14402500000000001,1.076933662450832,4608.17,24.2501125
164,337.9424257064878,0.1446,1.077379662450832,4648.463,24.349750000000004
165,338.31798011671737,0.14372499999999996,1.077816912450832,4645.381,24.351649999999996
166,336.75108275659363,0.1441,1.078257912450832,4655.026,24.4563375
167,333.4640640758594,0.14546249999999994,1.078712537450832,4680.9683,24.509162500000006
168,332.55973416420267,0.14549999999999996,1.079167537450832,4687.7827,24.624662500000003
169,331.860409333594,0.14593749999999997,1.079626912450832,4690.722,24.656275000000004
170,331.07236644433544,0.14691249999999997,1.080096037450832,4694.267,24.71665
171,331.34837314416654,0.1469125,1.080565162450832,4708.4956,24.772025000000003
172,327.3571805981118,0.14922500000000002,1.0810574124508319,4672.111,24.967525000000002
173,327.4056308100156,0.14953750000000002,1.081552787450832,4657.4424,24.9547
174,330.8488182896541,0.1481625,1.0820344124508319,4623.142,25.026162500000005
175,330.53021074770817,0.14781249999999999,1.082512537450832,4671.597,25.032862499999993
176,331.488905872218,0.14767499999999997,1.082989287450832,4675.628,24.977325
177,335.1004581955108,0.1460875,1.083450162450832,4660.045,24.9279875
178,333.91457397138265,0.146525,1.083915412450832,4681.3794,24.917475
179,337.06282689669445,0.14433749999999998,1.0843587874508318,4690.7705,24.858150000000002
180,333.50915019652547,0.14608749999999998,1.0848196624508317,4704.8174,24.815787499999995
181,334.1890398401276,0.1461875,1.0852815374508318,4650.102,24.757399999999997
182,335.86836217822275,0.1447125,1.0857286624508318,4596.356,24.798087500000005
183,330.94033343744695,0.1469,1.0861976624508318,4566.4736,24.9762875
184,333.43683816408435,0.14515,1.0866491624508319,4589.715,24.9238625
185,334.541404000131,0.1448625,1.0870977874508319,4585.8564,24.82091250000001
186,335.51747305924124,0.144125,1.0875390374508318,4593.9077,24.7274125
187,336.7836899777426,0.1438875,1.0879779124508318,4561.094,24.714725
188,336.77174504822295,0.1438125,1.0884160374508318,4572.156,24.7137875
189,335.77541647686587,0.14476250000000002,1.0888636624508319,4582.999,24.671687499999997
190,337.49711883262245,0.14385,1.089302162450832,4549.724,24.721487499999995
191,336.2017958787765,0.14452500000000001,1.089747412450832,4541.756,24.7867875
192,335.29824614727085,0.14498750000000002,1.0901972874508319,4555.469,24.873275000000007
193,334.10606284721524,0.14490000000000003,1.0906462874508318,4589.9824,24.8599875
194,333.85406996588057,0.1455625,1.0911019124508319,4636.0615,24.764087500000006
195,334.73904527926476,0.14526250000000002,1.091554537450832,4643.828,24.671612500000002
196,332.998327950085,0.1454875,1.092009412450832,4663.214,24.768362499999995
197,327.91477834183576,0.14841249999999997,1.092493537450832,4690.2295,24.878899999999994
198,326.93126221465144,0.14913749999999998,1.092984912450832,4694.1855,24.9105125
199,324.67401847171,0.1498625,1.093483537450832,4710.6494,24.968324999999997
