Iteration,Reward,Cost_Rate,Lambda,Tx_Cost,Comp_Time
27,-62.851256048792216,0.24140625,1.0037566632159303,5179.0312,48.951171875
28,-61.252058779536206,0.24128787878787877,1.0038979510947181,5090.2505,48.6125
29,-60.043856546331256,0.24154411764705877,1.0040394952123652,5006.581,48.72757352941176
30,-57.59479190359404,0.24049295774647886,1.0041799881701117,4882.3975,48.67323943661972
31,-56.381160740579844,0.24041095890410955,1.0043203991290157,4815.6304,48.68253424657535
32,-54.646388019180584,0.2393333333333333,1.004459732462349,4730.5044,48.56033333333334
33,-53.25465592545114,0.2386363636363636,1.0045983688259854,4657.365,48.424675324675334
34,-51.40654357702223,0.23781249999999998,1.0047361813259854,4554.7163,48.35031250000001
35,-50.322062271098744,0.23689024390243898,1.004873071569888,4510.8354,48.179268292682934
36,-49.80004115246627,0.23779761904761904,1.0050108691889355,4456.443,48.31488095238096
37,-49.29302631675596,0.2386627906976744,1.005149531979633,4410.3936,48.347674418604655
38,-47.67991248431336,0.23764044943820228,1.0052871724290713,4339.1665,48.15926966292135
39,-48.83924595545496,0.2445054945054945,1.0054316779235768,4270.257,48.60906593406594
40,-48.172976873350024,0.2446236559139785,1.0055763015794907,4226.0513,48.49059139784947
41,-46.8077709057171,0.24375,1.0057200515794908,4164.8843,48.489843750000006
42,-45.89116563323732,0.24234693877551017,1.0058623985182664,4136.9346,48.260714285714286
43,-45.02279362546798,0.2415,1.0060038985182664,4095.5044,48.1875
44,-37.88353162407858,0.2425,1.0061463985182664,3652.0837,48.12575000000001
45,-32.43627561771668,0.24249999999999997,1.0062888985182663,3330.0557,48.03225000000002
46,-29.671614167531974,0.244,1.0064328985182662,3133.095,48.055250000000015
47,-27.402949261391672,0.24674999999999997,1.0065796485182663,2938.9756,48.1525
48,-24.331593067191385,0.24699999999999997,1.0067266485182662,2750.7185,48.117
49,-20.478887129165237,0.24700000000000003,1.006873648518266,2515.2954,48.07175000000001
50,-18.695815493211672,0.24600000000000002,1.007019648518266,2430.7224,47.88675000000001
51,-17.99469333886827,0.24700000000000003,1.007166648518266,2366.7534,47.84900000000002
52,-16.97367877918947,0.24725000000000003,1.007313898518266,2296.7683,47.64
53,-15.619104391906586,0.2455,1.0074593985182658,2243.495,47.448999999999984
54,-15.624733365022157,0.24724999999999997,1.0076066485182658,2208.8562,47.554750000000006
55,-15.11982317046875,0.24724999999999997,1.0077538985182657,2172.2202,47.46275000000001
56,-15.71643979360206,0.24875,1.0079026485182656,2169.273,47.51675
57,-17.0554323752561,0.25275,1.0080553985182656,2165.9976,47.71500000000001
58,-16.418233969938473,0.2515,1.0082068985182657,2155.492,47.618249999999996
59,-17.22215530951193,0.25425000000000003,1.0083611485182657,2140.7056,47.7545
60,-15.795991860961951,0.2505,1.0085116485182657,2128.3516,47.432750000000006
61,-16.093572520188047,0.25075,1.0086623985182657,2132.443,47.346750000000014
62,-15.973977003316714,0.25075,1.0088131485182656,2126.691,47.28900000000001
63,-16.411321308919867,0.2525,1.0089656485182656,2115.8323,47.58075000000001
64,-15.003971681144881,0.24875,1.0091143985182656,2110.6038,47.422000000000004
65,-14.916033225507743,0.24875,1.0092631485182655,2107.2224,47.44675000000001
66,-14.65065737803027,0.24874999999999997,1.0094118985182654,2092.2485,47.49075
67,-14.709999109343968,0.24849999999999997,1.0095603985182655,2101.5164,47.46225
68,-15.006274819111132,0.24999999999999997,1.0097103985182656,2095.9192,47.689499999999995
69,-14.62183677578532,0.24824999999999992,1.0098586485182657,2107.9058,47.51375
70,-13.694843572316133,0.2452499999999999,1.0100038985182658,2107.8884,47.44349999999999
71,-13.540749328528612,0.24549999999999994,1.0101493985182657,2096.3955,47.69474999999999
72,-13.416471830379624,0.24499999999999997,1.0102943985182657,2098.6482,47.528999999999996
73,-13.611751491221662,0.24499999999999997,1.0104393985182658,2100.7603,47.55324999999999
74,-14.890359792213122,0.24925000000000005,1.0105886485182658,2092.0337,47.687
75,-14.88879457055552,0.24874999999999997,1.0107373985182657,2097.9324,47.726749999999996
76,-14.797860008457976,0.24849999999999997,1.0108858985182658,2098.7842,47.742
77,-15.298064914475349,0.24974999999999997,1.0110356485182659,2102.8687,47.81125
78,-16.43788502220406,0.25375,1.0111893985182658,2087.1504,48.1175
79,-16.595547390019316,0.2545,1.011343898518266,2082.5852,48.0335
80,-16.684807847748733,0.255,1.0114988985182658,2073.6711,48.12549999999998
81,-17.18315851327632,0.256,1.0116548985182658,2082.7576,48.19924999999999
82,-15.653672529162591,0.25125000000000003,1.011806148518266,2085.7632,47.85324999999999
83,-16.259094170096947,0.25275000000000003,1.011958898518266,2086.4636,47.912749999999996
84,-16.407447628161272,0.25275000000000003,1.012111648518266,2090.34,47.89425
85,-16.417944778700107,0.2545,1.012266148518266,2055.098,48.118249999999996
86,-16.90583908917328,0.25675,1.012422898518266,2044.3325,48.320499999999996
87,-16.757371864198635,0.25625,1.012579148518266,2047.042,48.31325000000001
88,-16.511431635190615,0.256,1.012735148518266,2036.4832,48.08025
89,-16.6725982741133,0.25575,1.012890898518266,2043.8445,48.086499999999994
90,-15.245299353643452,0.25175000000000003,1.013042648518266,2041.3962,47.822250000000004
91,-14.75381856016274,0.25049999999999994,1.013193148518266,2042.4331,47.693499999999986
92,-14.258158924776176,0.24850000000000003,1.013341648518266,2044.4836,47.50324999999999
93,-13.980558417131467,0.24825,1.013489898518266,2028.9977,47.53025
94,-12.740631435754581,0.245,1.0136348985182662,2024.592,47.275
95,-12.688478601825288,0.24574999999999997,1.013780648518266,2007.1857,47.494
96,-13.325961530957388,0.24849999999999994,1.0139291485182662,1990.8512,47.62700000000001
97,-13.198943475650312,0.24825,1.0140773985182663,1983.6787,47.564750000000004
98,-13.209645829163419,0.24824999999999997,1.0142256485182664,1987.966,47.570499999999996
99,-12.738927829513782,0.24774999999999994,1.0143733985182664,1969.7817,47.597
100,-12.472995806570552,0.24624999999999997,1.0145196485182664,1977.4077,47.402
101,-12.975458285875034,0.24775,1.0146673985182664,1978.6267,47.408249999999995
102,-12.360204508142145,0.24625,1.0148136485182664,1975.2124,47.421499999999995
103,-12.866914159935897,0.24650000000000002,1.0149601485182664,1994.5267,47.4455
104,-12.673495760964432,0.24625,1.0151063985182665,1988.4297,47.617250000000006
105,-13.02520926128969,0.24724999999999997,1.0152536485182664,1992.4073,47.74574999999999
106,-12.363241242357883,0.245,1.0153986485182664,1993.9622,47.67799999999999
107,-13.611081165674442,0.24799999999999997,1.0155466485182665,1998.1826,47.868500000000004
108,-13.985961840134873,0.24874999999999997,1.0156953985182664,2008.2844,47.65550000000001
109,-14.204432800730714,0.24924999999999997,1.0158446485182664,2010.5151,47.75000000000001
110,-14.436241055859334,0.24925,1.0159938985182664,2017.7795,47.539750000000005
111,-15.107130910477961,0.25175000000000003,1.0161456485182663,2011.9285,47.57425
112,-14.72849406604646,0.25075,1.0162963985182663,1999.2963,47.387750000000004
113,-15.118226435442773,0.25275,1.0164491485182663,1978.7284,47.742
114,-14.946693335398917,0.25225000000000003,1.0166013985182663,1984.4001,47.47375
115,-16.01629464828752,0.25425,1.0167556485182663,1992.4486,47.32575
116,-16.29537727410364,0.2547499999999999,1.0169103985182664,1996.9106,47.33424999999998
