Iteration,Reward,Cost_Rate,Lambda,Tx_Cost,Comp_Time
149,-4885.041,0.049,8.009325798018693,1200.729,61.99225000000002
150,-4890.041,0.051750000000000004,7.994500798018693,1201.399,62.212500000000006
151,-4887.041,0.052000000000000005,7.979700798018693,1198.5021,62.38600000000001
152,-4887.041,0.05350000000000001,7.9650507980186935,1196.686,62.43525
153,-4889.041,0.053,7.950350798018693,1196.157,62.25800000000001
154,-4894.041,0.053,7.935650798018693,1196.1818,62.23000000000001
155,-4899.0405,0.05150000000000001,7.920800798018693,1195.6304,62.06224999999999
156,-4901.0405,0.05125000000000001,7.905925798018693,1193.6548,61.977000000000004
157,-4902.0405,0.05074999999999999,7.891000798018693,1192.6069,61.938500000000005
158,-4904.041,0.052250000000000005,7.876225798018693,1191.8287,62.01925
159,-4906.041,0.05249999999999999,7.8614757980186925,1191.0902,62.118500000000004
160,-4901.0405,0.051500000000000004,7.846625798018692,1187.974,61.95825000000001
161,-4907.0405,0.052250000000000005,7.831850798018692,1187.9171,62.01125000000001
162,-4911.0405,0.053000000000000005,7.817150798018692,1187.4414,62.01125
163,-4917.0405,0.05250000000000001,7.802400798018692,1188.1292,61.9925
164,-4916.0405,0.05225000000000001,7.787625798018691,1184.802,62.021499999999996
165,-4918.0405,0.05125000000000001,7.772750798018691,1183.7174,61.93175000000001
166,-4918.0405,0.054000000000000006,7.758150798018692,1180.7858,62.218250000000005
167,-4922.0405,0.05425000000000001,7.743575798018692,1178.8232,62.25975000000001
168,-4921.0405,0.05475000000000001,7.729050798018692,1176.105,62.535
169,-4927.0405,0.0535,7.714400798018692,1175.9099,62.431000000000004
170,-4929.0405,0.0525,7.699650798018692,1173.789,62.33874999999999
171,-4926.0405,0.053000000000000005,7.684950798018692,1171.3597,62.361000000000004
172,-4933.0405,0.054000000000000006,7.670350798018692,1169.9989,62.608250000000005
173,-4934.0405,0.053,7.655650798018692,1168.3247,62.71549999999999
174,-4937.041,0.053,7.640950798018691,1166.4902,62.84225000000001
175,-4934.0405,0.053000000000000005,7.626250798018691,1163.2411,62.882
176,-4932.0405,0.05500000000000001,7.611750798018691,1159.4633,62.976000000000006
177,-4936.0405,0.05474999999999999,7.597225798018691,1158.0894,63.036500000000004
178,-4934.041,0.05475000000000001,7.582700798018691,1154.7694,63.169250000000005
179,-4939.0405,0.053,7.568000798018691,1154.1147,63.072250000000004
180,-4942.0405,0.053,7.55330079801869,1152.0626,63.12825000000001
181,-4943.0405,0.04875,7.53817579801869,1149.4923,62.64450000000001
182,-4951.0405,0.046250000000000006,7.52280079801869,1149.7705,62.47875000000002
183,-4958.0405,0.044250000000000005,7.50722579801869,1149.863,62.45700000000001
184,-4960.0405,0.043500000000000004,7.49157579801869,1147.8995,62.44550000000001
185,-4961.0405,0.043500000000000004,7.47592579801869,1146.2875,62.50675000000001
186,-4951.0405,0.046250000000000006,7.460550798018691,1138.9841,62.70250000000001
187,-4948.0405,0.04750000000000001,7.445300798018691,1135.6886,62.93625000000001
188,-4948.0405,0.04825,7.4301257980186906,1133.337,62.982000000000006
189,-4957.0405,0.04600000000000001,7.414725798018691,1133.9404,62.78475
190,-4957.0405,0.04525000000000001,7.399250798018691,1130.7012,62.52525000000001
191,-4958.0405,0.045500000000000006,7.38380079801869,1128.3007,62.78825
192,-4961.0405,0.04625,7.3684257980186905,1127.6217,62.86874999999999
193,-4964.0405,0.045500000000000006,7.35297579801869,1126.2501,63.013250000000006
194,-4967.0405,0.04525000000000001,7.33750079801869,1124.4532,63.14625
195,-4971.0405,0.04625,7.32212579801869,1123.8046,63.136
196,-4976.0405,0.047,7.30682579801869,1123.4562,63.246500000000005
197,-4980.0405,0.04575,7.291400798018691,1123.2222,63.218
198,-4982.0405,0.0475,7.276150798018691,1123.2638,63.306000000000004
199,-4984.0405,0.04775,7.2609257980186905,1122.1636,63.17450000000001
200,-4982.04,0.04750000000000001,7.2456757980186905,1119.6752,63.19650000000001
201,-4991.0405,0.04800000000000001,7.2304757980186904,1120.4897,63.38625000000001
202,-4997.0405,0.04600000000000001,7.215075798018691,1120.4398,63.18075000000001
203,-4995.04,0.04500000000000001,7.1995757980186905,1118.3949,63.06175000000001
204,-4995.04,0.045250000000000005,7.18410079801869,1116.8115,62.99475
205,-4993.04,0.0455,7.16865079801869,1114.55,62.8925
206,-4988.04,0.04550000000000001,7.153200798018689,1111.252,62.83950000000001
207,-4994.04,0.04450000000000002,7.137650798018689,1112.0819,62.80925
208,-4995.04,0.044250000000000005,7.122075798018689,1112.739,62.83500000000001
209,-5001.04,0.04275000000000001,7.106350798018689,1113.8699,62.822750000000006
210,-4999.04,0.045500000000000006,7.090900798018689,1111.7045,63.0085
211,-5000.04,0.04575000000000001,7.075475798018689,1111.055,62.98750000000001
212,-5000.0405,0.046000000000000006,7.06007579801869,1109.4457,63.159
213,-4999.04,0.046000000000000006,7.04467579801869,1107.5798,63.214
214,-4998.0405,0.048999999999999995,7.02957579801869,1107.078,63.534
215,-5001.04,0.051000000000000004,7.01467579801869,1107.8547,63.72100000000001
216,-5000.0405,0.051500000000000004,6.99982579801869,1106.4941,63.69300000000001
217,-5003.0405,0.050499999999999996,6.98487579801869,1107.336,63.556999999999995
218,-5014.0405,0.04875000000000001,6.96975079801869,1111.261,63.381
219,-5017.0405,0.04825000000000001,6.9545757980186895,1111.7223,63.382250000000006
220,-5017.0405,0.04825000000000001,6.939400798018689,1111.522,63.48125000000001
221,-5020.0405,0.049,6.924300798018689,1112.1378,63.759000000000015
222,-5028.0405,0.04900000000000002,6.909200798018689,1114.579,63.68674999999999
223,-5032.0405,0.05125000000000001,6.894325798018689,1116.4307,63.63750000000001
224,-5027.0405,0.05250000000000001,6.8795757980186885,1113.8397,63.658249999999995
225,-5028.0405,0.05275000000000001,6.864850798018688,1114.6133,63.53624999999998
226,-5029.0405,0.05325000000000001,6.850175798018688,1114.8577,63.538999999999994
227,-5034.0405,0.05350000000000002,6.835525798018688,1116.2258,63.52375
228,-5028.0405,0.05200000000000001,6.820725798018688,1114.8815,63.315499999999986
229,-5029.0405,0.05050000000000002,6.805775798018688,1115.0637,63.20525
230,-5030.0405,0.05075000000000001,6.790850798018688,1114.9387,63.22125
231,-5029.0405,0.051000000000000004,6.775950798018688,1114.0863,63.211499999999994
232,-5027.0405,0.053000000000000005,6.761250798018688,1112.7546,63.3535
233,-5024.0405,0.05425000000000001,6.746675798018688,1112.2728,63.519
234,-5028.0405,0.05400000000000001,6.7320757980186885,1113.8806,63.52675
235,-5030.0405,0.054000000000000006,6.717475798018689,1114.5103,63.61749999999999
236,-5027.0405,0.05475000000000001,6.702950798018689,1112.9359,63.785999999999994
237,-5028.0405,0.057500000000000016,6.688700798018689,1112.9161,63.92725
238,-5030.0405,0.059000000000000004,6.674600798018689,1113.766,64.18175
239,-5029.0405,0.059750000000000004,6.660575798018689,1112.7655,64.1535
240,-5025.0405,0.05700000000000001,6.646275798018689,1110.7593,63.8825
241,-5033.04,0.056500000000000015,6.631925798018688,1114.2079,63.78125
242,-5031.0405,0.054250000000000013,6.6173507980186885,1113.4698,63.59775
243,-5030.0405,0.057500000000000016,6.603100798018689,1112.771,63.59199999999999
244,-5035.0405,0.05700000000000001,6.5888007980186885,1114.703,63.48299999999998
245,-5030.0405,0.059000000000000004,6.5747007980186885,1113.3363,63.76775
246,-5031.04,0.0585,6.560550798018689,1112.5513,63.6455
247,-5032.04,0.05800000000000001,6.546350798018689,1112.3497,63.532999999999994
248,-5034.04,0.0585,6.532200798018689,1112.3851,63.72299999999999
249,-5039.0405,0.0565,6.517850798018689,1113.7736,63.481
250,-5040.0405,0.057,6.503550798018688,1113.405,63.43325
251,-5038.0405,0.05775000000000001,6.4893257980186885,1111.5802,63.61549999999999
252,-5037.04,0.057999999999999996,6.475125798018689,1109.9381,63.49375
253,-5032.04,0.059000000000000025,6.461025798018689,1107.7303,63.49475
254,-5028.04,0.05725,6.446750798018689,1104.7362,63.585499999999996
255,-5028.04,0.05725,6.4324757980186895,1103.3568,63.5745
256,-5029.04,0.057999999999999996,6.41827579801869,1103.0469,63.6665
257,-5028.04,0.055500000000000015,6.40382579801869,1101.7736,63.46124999999999
258,-5026.04,0.053750000000000006,6.38920079801869,1100.9225,63.458999999999996
259,-5038.0405,0.054250000000000013,6.37462579801869,1104.8096,63.49649999999999
260,-5039.04,0.05575000000000002,6.36020079801869,1103.7075,63.680499999999995
261,-5042.04,0.0565,6.34585079801869,1103.8832,63.73025
262,-5051.04,0.05475000000000001,6.33132579801869,1106.6958,63.58375000000001
263,-5048.0405,0.056000000000000015,6.31692579801869,1104.886,63.803000000000004
264,-5052.0405,0.05325000000000001,6.302250798018689,1105.9047,63.50374999999999
265,-5057.04,0.05100000000000002,6.287350798018689,1106.4497,63.33775
266,-5058.04,0.05325000000000001,6.272675798018689,1105.3308,63.5615
267,-5057.04,0.055250000000000014,6.258200798018689,1103.4156,63.668249999999986
268,-5059.04,0.056500000000000015,6.243850798018689,1103.0929,63.84924999999999
269,-5062.04,0.05700000000000002,6.229550798018688,1102.6898,63.678999999999995
270,-5059.0405,0.05700000000000001,6.215250798018688,1101.0647,63.61625
271,-5058.0405,0.05875000000000002,6.201125798018688,1100.1147,63.74325000000001
272,-5053.0405,0.06075000000000002,6.187200798018687,1097.5142,63.84325
273,-5050.0405,0.061250000000000006,6.173325798018688,1095.0813,63.79974999999999
274,-5059.0405,0.061000000000000006,6.159425798018688,1097.9194,63.89249999999999
275,-5062.0405,0.05825,6.145250798018688,1097.6759,63.75825
276,-5068.0405,0.05750000000000001,6.131000798018689,1098.111,63.77625
277,-5069.0405,0.05725,6.116725798018689,1097.5701,63.59299999999999
278,-5060.0405,0.059000000000000004,6.102625798018689,1093.706,63.85
279,-5056.0405,0.05925000000000002,6.088550798018689,1092.295,63.893249999999995
280,-5053.0405,0.05850000000000002,6.074400798018689,1091.2146,63.742749999999994
281,-5052.0405,0.06000000000000002,6.060400798018689,1090.2859,63.85875
282,-5053.0405,0.06225000000000001,6.046625798018689,1090.3054,64.0765
283,-5053.0405,0.06200000000000001,6.032825798018689,1090.6907,64.06349999999999
284,-5052.04,0.061250000000000006,6.01895079801869,1090.4794,63.92674999999999
285,-5055.0405,0.05875000000000002,6.00482579801869,1091.3734,63.63174999999999
286,-5053.0405,0.05750000000000001,5.99057579801869,1091.5406,63.578
287,-5058.0405,0.055250000000000014,5.97610079801869,1092.6675,63.38375
288,-5057.0405,0.05625000000000001,5.96172579801869,1091.9547,63.468
289,-5058.0405,0.057250000000000016,5.94745079801869,1092.3682,63.655750000000005
290,-5060.0405,0.0575,5.9332007980186905,1092.4242,63.55075
291,-5061.0405,0.05750000000000001,5.918950798018691,1092.2595,63.66925000000001
292,-5062.0405,0.05875000000000001,5.904825798018691,1093.0901,63.74500000000001
293,-5064.04,0.05775000000000001,5.890600798018691,1094.2328,63.746500000000005
294,-5059.04,0.060250000000000005,5.876625798018691,1092.2396,63.98750000000001
295,-5059.0405,0.059750000000000004,5.862600798018691,1092.5255,63.86225
296,-5058.0405,0.06075000000000001,5.84867579801869,1092.512,64.02525
297,-5050.0405,0.064,5.83507579801869,1090.353,64.13499999999999
298,-5051.0405,0.06000000000000001,5.82107579801869,1091.31,63.830249999999985
299,-5046.0405,0.05725,5.80680079801869,1091.0209,63.66275
